"id","sl2","ta2","act.count","northing","easting","date","act.cat","sl.cat","ta.cat","z.map","z.post.thresh","z.post.max"
"mazeboti",20.8077567360015,0.715657138323913,269,7879606,634865,2020-01-07 00:14:24,6,3,7,"Transit","Transit","Transit"
"mazeboti",7.10417036649924,-2.51071340704836,NA,7879654,634884,2020-01-07 00:21:40,NA,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",30.7428146822278,NA,NA,7879799,635282,2020-01-07 00:42:20,NA,4,NA,"Transit","Unclassified","Transit"
"mazeboti",30.0114331936895,0.169955186836904,286,7879843,635491,2020-01-07 00:49:27,6,4,6,"Transit","Transit","Transit"
"mazeboti",21.2164025152105,0.00979720448781846,NA,7879877,635645,2020-01-07 00:56:53,NA,3,6,"Exploratory","Unclassified","Transit"
"mazeboti",2.08955223880597,-0.217293430923021,NA,7879877,635659,2020-01-07 01:03:35,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",16.5376396913149,0.0706785340506056,256,7879885,635772,2020-01-07 01:10:26,6,2,6,"Exploratory","Exploratory","Exploratory"
"mazeboti",8.33299432249287,-2.80283397811426,NA,7879862,635719,2020-01-07 01:17:22,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",29.0319754343436,2.3007547174981,176,7879775,635908,2020-01-07 01:24:32,4,3,9,"Exploratory","Exploratory","Exploratory"
"mazeboti",21.4019634351892,1.47080665308959,NA,7879906,635985,2020-01-07 01:31:38,NA,3,8,"Exploratory","Unclassified","Exploratory"
"mazeboti",4.72664949637781,2.03976791706979,NA,7879908,635953,2020-01-07 01:38:25,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",26.5028670240962,-0.59862435885473,169,7880020,635809,2020-01-07 01:45:18,4,3,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",8.22124993243939,NA,82,7880084,635970,2020-01-07 03:09:41,2,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",19.9019601939081,-2.05293057551607,NA,7880126,636099,2020-01-07 03:16:30,NA,2,2,"Exploratory","Unclassified","Exploratory"
"mazeboti",20.7452907707449,-0.404261479742919,138,7880112,636255,2020-01-07 03:24:03,3,3,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",14.5965123144247,-1.20745047221614,226,7880023,636280,2020-01-07 03:30:23,5,2,4,"Exploratory","Exploratory","Exploratory"
"mazeboti",13.6934433838314,-0.870343018746969,NA,7879942,636225,2020-01-07 03:37:32,NA,2,4,"Exploratory","Exploratory","Exploratory"
"mazeboti",21.4792498257486,NA,NA,7879916,635957,2020-01-07 03:58:21,NA,3,NA,"Transit","Unclassified","Exploratory"
"mazeboti",33.5942410682359,NA,233,7879758,635767,2020-01-07 20:09:18,5,4,NA,"Transit","Unclassified","Transit"
"mazeboti",38.691364471841,-2.72458111283161,NA,7880008,635855,2020-01-07 20:16:09,NA,4,1,"Transit","Unclassified","Slow-Turn"
"mazeboti",29.6434307197253,NA,NA,7880287,635716,2020-01-07 20:37:09,NA,3,NA,"Slow-Turn","Unclassified","Exploratory"
"mazeboti",4.7601664055186,0.923607202244946,140,7880295,635683,2020-01-07 20:44:17,3,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",2.54952543015664,NA,166,7880300,635669,2020-01-07 21:05:18,4,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",20.3372360075215,NA,NA,7880469,635584,2020-01-07 21:47:10,NA,3,NA,"Slow-Turn","Unclassified","Exploratory"
"mazeboti",22.097156229907,-0.424713663127272,220,7880623,635602,2020-01-07 21:54:11,5,3,5,"Transit","Unclassified","Exploratory"
"mazeboti",31.0447340172867,1.28528084456131,NA,7880708,635402,2020-01-07 22:01:11,NA,4,8,"Slow-Turn","Unclassified","Transit"
"mazeboti",42.310128981463,0.91094153586284,NA,7880564,635144,2020-01-07 22:08:10,NA,5,7,"Transit","Unclassified","Transit"
"mazeboti",29.6957416436647,NA,261,7880911,635077,2020-01-07 22:29:09,6,3,NA,"Transit","Transit","Transit"
"mazeboti",8.86944277458027,-0.441628974077328,NA,7880967,635108,2020-01-07 22:36:22,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"mazeboti",11.7470763023355,1.91313709888426,NA,7880981,635023,2020-01-07 22:43:42,NA,2,9,"Exploratory","Exploratory","Exploratory"
"mazeboti",10.2664896186903,-0.200738673724806,216,7881005,634960,2020-01-07 22:50:16,5,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",12.3800694894216,NA,NA,7881029,634881,2020-01-07 23:18:18,NA,2,NA,"Slow-Turn","Exploratory","Exploratory"
"mazeboti",9.40624265539544,-1.68614408702983,192,7881053,634945,2020-01-07 23:25:34,4,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",7.53549681811741,-0.161375110420691,NA,7881063,634995,2020-01-07 23:32:20,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"mazeboti",19.7218348169061,NA,NA,7881195,635177,2020-01-07 23:53:30,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"mazeboti",13.232307064487,2.59535926533737,230,7881165,635091,2020-01-08 00:00:23,5,2,10,"Exploratory","Exploratory","Exploratory"
"mazeboti",22.3227276797738,-0.819226535962674,NA,7881238,634952,2020-01-08 00:07:25,NA,3,4,"Exploratory","Unclassified","Exploratory"
"mazeboti",20.5189735429354,0.290093576345664,231,7881267,634804,2020-01-08 00:14:46,5,3,6,"Exploratory","Unclassified","Exploratory"
"mazeboti",12.1287486608421,0.270266300559179,NA,7881261,634726,2020-01-08 00:21:13,NA,2,6,"Exploratory","Exploratory","Exploratory"
"mazeboti",8.64929691555055,-1.81029559270506,188,7881328,634737,2020-01-08 00:29:04,4,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",13.612915231081,NA,212,7881357,634504,2020-01-08 00:49:14,5,2,NA,"Exploratory","Exploratory","Exploratory"
"mazeboti",25.4052921179129,-0.272229280017732,NA,7881340,634324,2020-01-08 00:56:21,NA,3,5,"Exploratory","Unclassified","Transit"
"mazeboti",5.02325581395349,1.47663119606339,NA,7881304,634324,2020-01-08 01:03:31,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",5.57898073141729,-2.89058996694676,162,7881343,634314,2020-01-08 01:10:44,4,1,1,"Exploratory","Slow-Turn","Slow-Turn"
"mazeboti",7.72499192688357,NA,NA,7881342,634330,2020-01-08 01:32:03,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"mazeboti",5.24112466509833,2.16849410655489,180,7881307,634341,2020-01-08 01:39:03,4,1,9,"Exploratory","Unclassified","Slow-Unif"
"mazeboti",6.58538889806634,2.90220693372207,NA,7881353,634338,2020-01-08 01:46:03,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",33.5893397425371,0.998158580416892,NA,7881467,634133,2020-01-08 01:53:02,NA,4,7,"Transit","Unclassified","Transit"
"mazeboti",30.4108961858177,-2.88263867064683,194,7881417,634330,2020-01-08 01:59:43,4,4,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",4.20079685474982,-2.66380212021214,NA,7881410,634300,2020-01-08 02:07:03,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",4.2780053949118,NA,NA,7881367,634058,2020-01-08 02:27:58,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",9.22600564807498,-2.63607960395189,194,7881357,633997,2020-01-08 02:34:40,4,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",11.3151800094935,NA,180,7881435,633908,2020-01-08 03:24:03,4,2,NA,"Exploratory","Exploratory","Exploratory"
"mazeboti",13.4663066083664,0.2261011467058,243,7881483,633834,2020-01-08 03:30:36,5,2,6,"Exploratory","Exploratory","Exploratory"
"mazeboti",3.15829331547341,-1.13726873086378,NA,7881504,633837,2020-01-08 03:37:19,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",26.1701385030702,NA,164,7881479,633725,2020-01-08 20:09:26,4,3,NA,"Exploratory","Exploratory","Exploratory"
"mazeboti",9.96043727927703,-0.423741910889733,NA,7881526,633774,2020-01-08 20:16:15,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",5.28344001016824,2.24270336827559,NA,7881531,633737,2020-01-08 20:23:19,NA,1,9,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",6.10723369396881,1.40349872248163,NA,7881486,633723,2020-01-08 20:31:02,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",10.9946115653162,-2.79522737586894,NA,7881553,633720,2020-01-08 20:37:08,NA,2,1,"Slow-Turn","Unclassified","Slow-Turn"
"mazeboti",14.2482503469531,-2.91486040264549,254,7881456,633747,2020-01-08 20:44:12,6,2,1,"Exploratory","Exploratory","Exploratory"
"mazeboti",17.1315438860123,0.158599652656948,NA,7881347,633797,2020-01-08 20:51:12,NA,2,6,"Exploratory","Exploratory","Exploratory"
"mazeboti",4.69292333325026,1.94738974116054,NA,7881371,633820,2020-01-08 20:58:17,NA,1,9,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",14.6470589218167,-1.2438935931625,203,7881328,633912,2020-01-08 21:05:13,5,2,4,"Exploratory","Exploratory","Exploratory"
"mazeboti",7.40140620475213,1.34204913315677,NA,7881370,633945,2020-01-08 21:12:26,NA,1,8,"Exploratory","Slow-Unif","Slow-Unif"
"mazeboti",29.3777736057634,NA,68,7881383,633964,2020-01-08 21:55:01,2,3,NA,"Slow-Turn","Unclassified","Slow-Turn"
"mazeboti",18.9952985126129,0.0728095104006954,NA,7881463,633875,2020-01-08 22:01:19,NA,2,6,"Exploratory","Exploratory","Exploratory"
"mazeboti",11.0886962116143,-0.171909516686668,NA,7881524,633827,2020-01-08 22:08:19,NA,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",37.8839103583146,NA,NA,7881176,633575,2020-01-09 19:28:02,NA,4,NA,"Transit","Unclassified","Transit"
"mazeboti",26.5584845379147,3.10661201500886,52,7881316,633665,2020-01-09 19:34:18,2,3,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",8.82274275665184,-2.81921787954888,NA,7881257,633650,2020-01-09 19:41:12,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",27.3609448904194,-0.463571977477731,NA,7881110,633523,2020-01-09 19:48:18,NA,3,5,"Transit","Unclassified","Transit"
"mazeboti",42.2550993708435,NA,140,7881083,633304,2020-01-09 20:09:14,3,5,NA,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",8.49056467976748,3.1349214449827,NA,7881127,633345,2020-01-09 20:16:19,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",9.65265264078071,1.59926016573399,NA,7881171,633295,2020-01-09 20:23:13,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",7.35402152927643,-2.84013451633431,119,7881150,633342,2020-01-09 20:30:13,3,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",6.39303226306218,-1.23925549505306,NA,7881105,633338,2020-01-09 20:37:17,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",5.08072972368297,3.0650998580426,155,7881141,633344,2020-01-09 20:44:28,4,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",17.1454321356321,1.97084336361734,NA,7881113,633227,2020-01-09 20:51:29,NA,2,9,"Exploratory","Exploratory","Exploratory"
"mazeboti",3.66804624808766,-1.43270696440265,NA,7881136,633218,2020-01-09 20:58:13,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",8.46929273041161,0.901693459119871,168,7881154,633159,2020-01-09 21:05:30,4,1,7,"Exploratory","Unclassified","Slow-Unif"
"mazeboti",10.6872229907386,-0.469677686665279,NA,7881204,633107,2020-01-09 21:12:15,NA,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",5.6892307862114,0.0871303417919309,130,7881229,633076,2020-01-09 21:19:15,3,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",7.08013815584278,2.94935168726245,NA,7881191,633108,2020-01-09 21:26:16,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",6.1681334464895,NA,NA,7881274,633119,2020-01-09 21:47:18,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",6.93386794564808,2.27319376694426,147,7881308,633086,2020-01-09 21:54:08,3,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",7.59817301492662,-2.01387001340203,NA,7881326,633139,2020-01-09 22:01:30,NA,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",2.98507462686567,1.24339611499467,NA,7881346,633139,2020-01-09 22:08:12,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",3.53168028863722,0.870903457075653,97,7881362,633120,2020-01-09 22:15:14,2,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",2.94160861171057,-0.363804952683316,NA,7881380,633110,2020-01-09 22:22:14,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",3.70365631933087,-0.621975109809236,141,7881406,633113,2020-01-09 22:29:18,3,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",10.9897718571261,-2.78479547948849,NA,7881329,633132,2020-01-09 22:36:31,NA,2,1,"Exploratory","Unclassified","Slow-Turn"
"mazeboti",14.0699147424033,2.87926675421885,NA,7881427,633134,2020-01-09 22:43:29,NA,2,10,"Exploratory","Unclassified","Slow-Turn"
"mazeboti",7.86248983730317,NA,NA,7881293,633474,2020-01-09 23:32:15,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",24.5470324780426,0.68846166206002,262,7881246,633638,2020-01-09 23:39:12,6,3,7,"Transit","Transit","Transit"
"mazeboti",4.82635773863257,NA,NA,7881615,633871,2020-01-10 19:13:20,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",14.2752324526232,-2.22213993150062,186,7881560,633953,2020-01-10 19:20:15,4,2,2,"Slow-Turn","Exploratory","Exploratory"
"mazeboti",14.148820595495,0.731294213314013,NA,7881574,634052,2020-01-10 19:27:19,NA,2,7,"Exploratory","Exploratory","Exploratory"
"mazeboti",11.6040802416408,NA,120,7881593,634117,2020-01-10 20:09:13,3,2,NA,"Slow-Turn","Unclassified","Exploratory"
"mazeboti",8.29001464035843,-2.90482139181489,NA,7881649,634136,2020-01-10 20:16:21,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",7.81065048374558,-0.00552159456811951,NA,7881704,634155,2020-01-10 20:23:48,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",8.81974158656539,0.115746075907504,214,7881763,634168,2020-01-10 20:30:39,5,1,6,"Exploratory","Unclassified","Exploratory"
"mazeboti",5.36362543509274,2.95723747025135,NA,7881730,634154,2020-01-10 20:37:20,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",3.82337436399235,2.86230022792743,102,7881751,634171,2020-01-10 20:44:24,3,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",19.6690612317247,NA,NA,7881612,634120,2020-01-10 21:12:09,NA,2,NA,"Slow-Turn","Exploratory","Exploratory"
"mazeboti",8.91958557131288,0.170026970791829,229,7881549,634118,2020-01-10 21:19:13,5,1,6,"Exploratory","Unclassified","Exploratory"
"mazeboti",9.22540896396496,NA,89,7881523,634045,2020-01-10 21:40:12,2,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",11.3793840177242,-0.963008243143719,NA,7881539,633966,2020-01-10 21:47:17,NA,2,4,"Exploratory","Exploratory","Exploratory"
"mazeboti",15.6197547173538,NA,271,7881221,633543,2020-01-11 19:34:10,6,2,NA,"Exploratory","Exploratory","Exploratory"
"mazeboti",12.057571936087,-0.561617345826344,NA,7881222,633458,2020-01-11 19:41:13,NA,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",11.6862276447369,-0.930235877229705,NA,7881288,633410,2020-01-11 19:48:12,NA,2,4,"Exploratory","Exploratory","Exploratory"
"mazeboti",24.0267563131013,2.03616247525338,237,7881135,633331,2020-01-11 19:55:22,5,3,9,"Exploratory","Exploratory","Exploratory"
"mazeboti",21.8466002138602,-0.253773896268322,NA,7881020,633228,2020-01-11 20:02:26,NA,3,5,"Unclassified","Unclassified","Transit"
"mazeboti",8.98985395033996,-2.67600219530628,148,7881079,633244,2020-01-11 20:09:14,3,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",15.5381082768863,0.660297629372385,NA,7881182,633201,2020-01-11 20:16:25,NA,2,7,"Exploratory","Exploratory","Exploratory"
"mazeboti",8.8163299483104,0.606002836227639,NA,7881214,633151,2020-01-11 20:23:09,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",11.6692451056019,-0.326742193470682,191,7881279,633099,2020-01-11 20:30:17,4,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",3.52130138252224,-0.175394220543423,NA,7881301,633087,2020-01-11 20:37:24,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"mazeboti",5.87095068847368,1.96358344116135,104,7881270,633062,2020-01-11 20:44:11,3,1,9,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",1.76284801095292,0.433683827621449,NA,7881258,633059,2020-01-11 20:51:12,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",11.9994783657632,-2.52692970166763,NA,7881338,633028,2020-01-11 20:58:21,NA,2,1,"Exploratory","Unclassified","Slow-Turn"
"mazeboti",3.02428285497628,-2.62279717046495,28,7881325,633044,2020-01-11 21:05:10,1,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",3.0180082343198,2.06489137636487,NA,7881346,633048,2020-01-11 21:12:15,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",7.78893049600553,-1.43609508994944,19,7881343,633104,2020-01-11 21:19:27,1,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",5.78072697028419,2.40971475865166,NA,7881371,633076,2020-01-11 21:26:18,NA,1,9,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",2.02180445353122,-2.94419709373991,NA,7881363,633088,2020-01-11 21:33:26,NA,1,1,"Slow-Unif","Slow-Turn","Slow-Turn"
"mazeboti",14.0822898092453,-3.09221422010528,173,7881412,633006,2020-01-11 21:40:13,4,2,1,"Exploratory","Unclassified","Slow-Turn"
"mazeboti",12.1698113207547,-2.60296848352674,NA,7881412,633092,2020-01-11 21:47:17,NA,2,1,"Slow-Turn","Unclassified","Slow-Turn"
"mazeboti",4.05994324126247,1.71269338139906,91,7881440,633088,2020-01-11 21:54:15,2,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",69.3304158210919,0.504036153163496,NA,7881834,632791,2020-01-11 22:01:22,NA,7,6,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",103.301055253282,-2.83985901258279,NA,7881410,633381,2020-01-11 22:08:24,NA,7,1,"Unclassified","Slow-Turn","Slow-Turn"
"mazeboti",43.1229172255635,-2.29556294324118,97,7881342,633081,2020-01-11 22:15:32,2,5,2,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",6.78492239467849,2.91869242126142,NA,7881342,633132,2020-01-11 22:23:03,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",7.87908624143688,-2.63252176516741,113,7881318,633089,2020-01-11 22:29:18,3,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",2.79810922165779,0.962056785881351,NA,7881298,633087,2020-01-11 22:36:29,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",6.56794501967748,-1.53769583807956,NA,7881301,633042,2020-01-11 22:43:21,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",7.48022422531948,1.19125894162732,59,7881255,633020,2020-01-11 22:50:10,2,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",3.5769336003816,1.23150371234085,NA,7881237,633038,2020-01-11 22:57:17,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",2.961789080542,1.07685495787532,69,7881243,633058,2020-01-11 23:04:20,2,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",1.55282498437485,-2.32590073027357,NA,7881233,633053,2020-01-11 23:11:32,NA,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",2.47791319758211,2.60578141562933,NA,7881242,633067,2020-01-11 23:18:15,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mazeboti",1.75037502974335,NA,8,7881198,633098,2020-01-11 23:39:32,1,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",1.59459270167941,-0.832981266674431,NA,7881189,633092,2020-01-11 23:46:19,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",8.4620257962926,1.0062269331268,NA,7881135,633116,2020-01-11 23:53:18,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",6.49003481689224,0.824452102200362,145,7881119,633163,2020-01-12 00:00:57,3,1,7,"Slow-Turn","Slow-Unif","Slow-Unif"
"mazeboti",3.34945317404154,NA,100,7881204,633203,2020-01-12 01:59:23,2,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",11.0692953961446,-0.232044865379582,NA,7881235,633124,2020-01-12 02:07:03,NA,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",2.198799297277,0.302634455198456,NA,7881236,633110,2020-01-12 02:13:26,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",2.17899895719237,-1.96313647101041,92,7881250,633117,2020-01-12 02:20:37,2,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",5.31569807295651,-0.0246863420555994,NA,7881282,633134,2020-01-12 02:27:26,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",8.68865796196452,-0.949910843441817,111,7881290,633194,2020-01-12 02:34:24,3,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",18.6080030572272,NA,NA,7880835,633396,2020-01-12 04:26:57,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"mazeboti",8.93796388276146,NA,NA,7880854,633338,2020-01-12 22:43:31,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"mazeboti",13.5162497873985,0.972363853740043,165,7880814,633255,2020-01-12 22:50:20,4,2,7,"Exploratory","Exploratory","Exploratory"
"mazeboti",2.58905650973207,0.407620096574671,NA,7880799,633242,2020-01-12 22:58:00,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",13.2386641770692,NA,NA,7880624,633316,2020-01-13 00:07:47,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"mazeboti",19.0355329949238,-0.469868680660663,231,7880504,633351,2020-01-13 00:14:21,5,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",2.20630652030458,-0.481189669058209,NA,7880489,633348,2020-01-13 00:21:17,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"mazeboti",4.58117103235425,1.18018928309721,NA,7880471,633375,2020-01-13 00:28:22,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",3.39441084483942,NA,148,7880479,633400,2020-01-13 00:50:03,3,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",3.23579974658507,1.52969798648568,NA,7880476,633380,2020-01-13 00:56:18,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",6.19574195714057,NA,NA,7880504,633381,2020-01-13 01:31:17,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",4.75612128263908,0.249525817441259,NA,7880465,633477,2020-01-13 01:52:52,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",6.85858942096114,NA,NA,7880400,633491,2020-01-13 02:13:16,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mazeboti",1.26168224299065,1.50705301426221,6,7880400,633500,2020-01-13 02:20:24,1,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",4.02289366866534,NA,NA,7880432,633518,2020-01-13 02:41:16,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mazeboti",2.55081271496828,-0.17739822587673,NA,7880450,633516,2020-01-13 02:48:22,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mazeboti",11.063829787234,-0.110657221173896,120,7880528,633516,2020-01-13 02:55:25,3,2,5,"Exploratory","Exploratory","Exploratory"
"mazeboti",4.67683910997115,1.22981737329855,NA,7880539,633485,2020-01-13 03:02:27,NA,1,7,"Slow-Turn","Slow-Unif","Slow-Unif"
"mazeboti",4.94428795475157,3.04272902427041,51,7880523,633519,2020-01-13 03:10:03,2,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
